vuosi;kunta;tp_yht;xyind
2017;837;5;3361256822625
2017;837;4;3363756822625
2017;837;77;3173756822875
2017;837;2;3178756822875
2017;837;13;3181256822875
2017;837;2;3183756822875
2017;837;2;3188756822875
2017;837;21;3191256822875
2017;837;13;3193756822875
2017;837;6;3198756822875
2017;837;10;3201256822875
2017;837;2;3203756822875
2017;837;6;3206256822875
2017;837;8;3208756822875
2017;837;77;3211256822875
2017;837;8;3213756822875
2017;837;22;3218756822875
2017;837;3;3223756822875
2017;837;4;3226256822875
2017;837;7;3228756822875
2017;837;2;3231256822875
2017;837;1;3233756822875
2017;837;1;3236256822875
2017;837;3;3248756822875
2017;837;37;3251256822875
2017;837;9;3253756822875
2017;837;2;3256256822875
2017;837;347;3258756822875
2017;837;269;3261256822875
2017;922;1;3103756791625
2017;922;1;3101256791875
2017;922;1;3166256791875
2017;922;1;3101256792125
2017;922;3;3136256792375
2017;922;1;3138756792625
2017;922;1;3068756793625
2017;922;1;3173756793625
2017;922;1;3066256793875
2017;922;1;3071256793875
2017;922;1;3176256793875
2017;922;1;3063756794125
2017;922;1;3168756794375
2017;922;1;3176256794625
2017;922;1;3156256794875
2017;922;1;3223756794875
2017;922;1;3196256795125
2017;922;1;3216256795125
2017;922;2;3103756795375
2017;922;1;3163756795375
2017;922;1;3223756795375
2017;922;2;3166256795625
2017;922;1;3208756795625
2017;922;1;3166256795875
2017;922;1;3206256795875
2017;922;1;3056256796125
2017;922;1;3213756796125
2017;922;18;3218756796125
2017;922;1;3056256796375
2017;922;4;3238756796375
2017;922;1;3036256796625
2017;922;1;3058756796625
2017;922;2;3158756796625
2017;922;3;3213756796625
2017;922;1;3236256796625
2017;922;1;3173756796875
2017;922;1;3208756796875
2017;922;1;3213756796875
2017;922;1;3196256797125
2017;922;2;3211256797125
2017;922;1;3213756797125
2017;922;3;3131256797375
2017;922;7;3158756797375
2017;922;2;3208756797375
2017;922;1;3213756797375
2017;922;2;3218756797375
2017;922;4;3223756797375
2017;922;3;3183756797875
2017;922;1;3208756797875
2017;922;3;3148756798125
2017;922;2;3196256798125
2017;922;1;3051256798625
2017;922;1;3133756798625
2017;922;2;3231256798625
2017;922;1;3233756798625
2017;922;1;3111256798875
2017;922;2;3141256798875
2017;922;1;3223756798875
2017;922;1;3228756798875
2017;922;4;3013756799125
2017;922;1;3163756799125
2017;922;2;3173756799125
2017;922;3;3231256799125
2017;922;1;3123756799375
2017;922;1;3148756799375
2017;922;20;3156256799375
2017;922;2;3163756799375
2017;922;6;3168756799375
2017;922;5;3233756799375
2017;922;1;3133756799625
2017;922;1;3148756799625
2017;922;3;3173756799625
2017;922;1;3186256799625
2017;922;3;3191256799625
2017;922;1;3103756799875
2017;922;1;3113756799875
2017;922;2;3116256799875
2017;922;1;3146256799875
2017;922;9;3176256799875
2017;922;1;3178756799875
2017;922;14;3228756799875
2017;922;1;3071256800125
2017;922;3;3193756800125
2017;922;20;3198756800125
2017;922;1;3066256800375
2017;922;1;3123756800375
2017;922;1;3128756800375
2017;922;1;3131256800375
2017;922;3;3091256800625
2017;922;25;3126256800625
2017;922;14;3128756800625
2017;922;1;3131256800625
2017;922;1;3168756800625
2017;922;1;3191256800625
2017;922;1;3196256800625
2017;922;11;3198756800625
2017;922;12;3201256800625
2017;922;1;3203756800625
2017;922;5;3206256800625
2017;922;1;3058756800875
2017;922;2;3068756800875
2017;922;1;3126256800875
2017;922;34;3128756800875
2017;922;2;3131256800875
2017;922;35;3193756800875
2017;922;35;3196256800875
2017;922;37;3206256800875
2017;922;1;3208756800875
2017;922;1;3128756801125
2017;922;1;3131256801125
2017;922;2;3133756801125
2017;922;3;3188756801125
2017;922;40;3191256801125
2017;922;4;3193756801125
2017;922;2;3196256801125
2017;922;1;3203756801125
2017;922;3;3208756801125
2017;922;1;3121256801375
2017;922;1;3131256801375
2017;922;1;3156256801375
2017;922;1;3186256801375
2017;922;4;3188756801375
2017;922;14;3191256801375
2017;922;2;3193756801375
2017;922;1;3196256801375
2017;922;4;3201256801375
2017;922;6;3183756801625
2017;922;1;3186256801625
2017;922;1;3188756801625
2017;922;2;3191256801625
2017;922;2;3193756801625
2017;922;1;3118756801875
2017;922;1;3168756801875
2017;922;1;3181256801875
2017;922;52;3186256801875
2017;922;27;3188756801875
2017;922;6;3191256801875
2017;922;1;3193756801875
2017;922;1;3206256801875
2017;922;2;3068756802125
2017;922;1;3131256802125
2017;922;1;3153756802125
2017;922;6;3188756802125
2017;922;5;3191256802125
2017;922;1;3166256802375
2017;922;1;3186256802375
2017;922;4;3188756802375
2017;922;1;3041256802625
2017;922;2;3116256802625
2017;922;1;3156256802875
2017;922;4;3043756803125
2017;922;8;3116256803125
2017;922;1;3158756803125
2017;922;1;3111256803375
2017;922;2;3163756803875
2017;922;1;3178756803875
2017;922;2;3041256804125
2017;922;2;3151256804375
2017;922;6;3133756804625
2017;922;3;3028756804875
2017;922;1;3133756804875
2017;922;1;3146256804875
2017;922;2;3158756804875
2017;922;1;2986256805375
2017;922;1;3101256805375
2017;922;1;3028756805625
2017;922;4;3116256805625
2017;922;7;3023756806125
2017;922;1;3026256806125
2017;922;1;3021256806625
2017;922;1;3113756806625
2017;922;1;3033756807375
2017;922;1;3086256807375
2017;922;1;3103756810375
2017;143;1;2761256848125
2017;143;1;2891256849125
2017;143;1;2986256849125
2017;143;1;2791256849625
2017;143;1;2883756850125
2017;143;1;2958756850125
2017;143;2;2973756850125
2017;143;1;2783756850375
2017;143;1;2783756850625
2017;143;1;2793756850625
2017;143;1;2958756850625
2017;143;1;2973756850625
2017;143;1;2853756850875
2017;143;7;2871256850875
2017;143;2;2876256850875
2017;143;1;2818756851125
2017;143;9;2858756851125
2017;143;1;2876256851125
2017;143;2;2893756851125
2017;143;2;2901256851125
2017;143;2;2936256851125
2017;143;1;2891256851625
2017;143;1;2906256851625
2017;143;1;2926256851625
2017;143;1;2846256852125
2017;143;5;2866256852125
2017;143;5;2898756852125
2017;143;5;3036256852125
2017;143;2;2793756852625
2017;143;1;2873756852625
2017;143;14;2883756852625
2017;143;6;2923756852625
2017;143;2;2868756852875
2017;143;2;2891256852875
2017;143;18;2926256852875
2017;143;5;2931256852875
2017;143;1;2943756852875
2017;143;1;2808756853125
2017;143;2;2848756853125
2017;143;1;2871256853125
2017;143;12;2926256853125
2017;143;5;2931256853125
2017;143;13;2933756853125
2017;143;2;2871256853375
2017;143;1;2906256853375
2017;143;11;2908756853375
2017;143;53;2921256853375
2017;143;56;2923756853375
2017;143;36;2926256853375
2017;143;1;2928756853375
2017;143;20;2931256853375
2017;143;12;2933756853375
2017;143;1;2936256853375
2017;143;2;2938756853375
2017;143;1;2896256853625
2017;143;7;2923756853625
2017;143;20;2926256853625
2017;143;3;2928756853625
2017;143;1;2931256853625
2017;143;1;2933756853625
2017;143;1;2938756853625
2017;143;2;3023756853625
2017;143;1;2886256853875
2017;143;2;2891256853875
2017;143;1;2893756853875
2017;143;7;2921256853875
2017;143;5;2923756853875
2017;143;40;2926256853875
2017;143;8;2928756853875
2017;143;40;2931256853875
2017;143;8;2933756853875
2017;143;7;2936256853875
2017;143;4;2811256854125
2017;143;1;2886256854125
2017;143;28;2896256854125
2017;143;1;2921256854125
2017;143;41;2923756854125
2017;143;76;2926256854125
2017;143;20;2928756854125
2017;143;11;2931256854125
2017;143;1;2936256854125
2017;143;3;2941256854125
2017;143;2;2886256854375
2017;143;7;2923756854375
2017;143;7;2928756854375
2017;143;1;2931256854375
2017;143;1;2933756854375
2017;143;3;2936256854375
2017;143;2;2878756854625
2017;143;3;2888756854625
2017;143;8;2918756854625
2017;143;20;2921256854625
2017;143;13;2923756854625
2017;143;4;2926256854625
2017;143;47;2928756854625
2017;143;9;2931256854625
2017;143;2;2933756854625
2017;143;1;2806256854875
2017;143;1;2883756854875
2017;143;66;2916256854875
2017;143;57;2918756854875
2017;143;40;2921256854875
2017;143;69;2923756854875
2017;143;166;2926256854875
2017;143;130;2928756854875
2017;143;2;2931256854875
2017;143;1;2941256854875
2017;143;1;3026256854875
2017;143;3;3036256854875
2017;143;8;2916256855125
2017;143;152;2918756855125
2017;143;16;2921256855125
2017;143;1;2923756855125
2017;143;2;2938756855125
2017;143;33;3026256855125
2017;143;1;3061256855125
2017;143;7;2903756855375
2017;143;4;2906256855375
2017;143;2;2931256855375
2017;143;46;2933756855375
2017;143;4;2941256855375
2017;143;1;3001256855375
2017;143;3;2801256855625
2017;143;17;2886256855625
2017;143;87;2901256855625
2017;143;2;2903756855625
2017;143;1;3006256855625
2017;143;1;2803756855875
2017;143;3;2883756855875
2017;143;14;2886256855875
2017;143;18;2888756855875
2017;143;63;2913756855875
2017;143;1;2931256855875
2017;143;4;2883756856125
2017;143;1;3046256856125
2017;143;1;2916256856375
2017;143;1;3023756856375
2017;143;6;2823756856625
2017;143;1;2828756856625
2017;143;1;2896256856625
2017;143;1;3016256856625
2017;143;1;2808756856875
2017;143;4;2886256857125
2017;143;2;2916256857125
2017;143;2;2918756857375
2017;143;2;2798756857625
2017;143;2;2901256857625
2017;143;1;2911256857625
2017;143;1;3083756857625
2017;143;2;2976256857875
2017;143;1;3038756857875
2017;143;1;3066256857875
2017;143;1;3086256857875
2017;143;1;2793756858125
2017;143;1;2978756858125
2017;143;2;3033756858125
2017;143;8;2906256858375
2017;143;1;3026256858375
2017;143;1;2958756858625
2017;143;2;3106256858875
2017;143;2;2963756859125
2017;143;1;2978756859125
2017;143;1;2883756859375
2017;143;1;2988756859375
2017;143;2;2873756859625
2017;143;1;2901256859625
2017;143;12;2836256859875
2017;143;1;2868756860125
2017;143;1;2963756860375
2017;143;1;2881256860625
2017;143;1;2968756860625
2017;143;2;3076256860625
2017;143;1;2818756860875
2017;143;3;2803756861125
2017;143;4;2926256861125
2017;143;4;3066256861125
2017;143;1;2901256861375
2017;143;3;2913756861375
2017;143;1;2913756861625
2017;143;1;3086256861625
2017;143;3;2918756862125
2017;143;1;2913756862375
2017;143;1;2916256862375
2017;143;1;2928756862625
2017;143;1;2931256862625
2017;143;1;2963756862625
2017;143;3;2868756862875
2017;143;1;2823756863125
2017;143;1;2873756863125
2017;143;25;2921256863375
2017;143;6;2861256863625
2017;143;3;2921256863625
2017;143;5;2851256863875
2017;143;1;2886256863875
2017;143;15;2921256863875
2017;143;2;2926256863875
2017;143;8;2858756864125
2017;143;2;2921256864125
2017;143;21;2923756864125
2017;143;1;3078756864125
2017;143;1;3176256864125
2017;143;1;2776256864625
2017;143;1;2923756864625
2017;143;1;2813756864875
2017;143;2;2818756865125
2017;143;3;2846256865125
2017;143;1;2813756865375
2017;143;3;2896256865625
2017;143;2;2888756866125
2017;143;1;2853756866625
2017;143;1;2866256866625
2017;143;1;2873756866625
2017;143;1;2878756866625
2017;143;1;2896256866625
2017;143;8;3128756866625
2017;143;3;2866256866875
2017;143;1;2896256867125
2017;143;2;2823756867625
2017;143;1;2836256867625
2017;143;1;2818756868375
2017;143;23;2896256868375
2017;143;1;2838756869125
2017;143;3;2916256869125
2017;143;2;2918756869125
2017;143;1;2933756869375
2017;143;1;2821256869625
2017;143;1;2796256869875
2017;143;2;2816256870125
2017;143;1;2926256870375
2017;143;1;2821256870625
2017;143;2;2813756870875
2017;143;1;2831256871125
2017;143;1;2876256871375
2017;143;1;2933756871375
2017;143;1;2793756871625
2017;143;2;2838756871625
2017;143;1;2831256873125
2017;143;1;2968756873875
2017;508;1;3673756870625
2017;508;2;3668756871125
2017;508;1;3633756871375
2017;508;2;3651256871625
2017;508;1;3721256871875
2017;508;9;3716256872875
2017;508;4;3718756872875
2017;508;1;3658756873625
2017;508;1;3673756873625
2017;508;1;3656256873875
2017;508;1;3676256873875
2017;508;1;3688756873875
2017;508;1;3681256874125
2017;508;17;3736256874375
2017;508;3;3738756874375
2017;508;2;3676256874625
2017;508;1;3716256874625
2017;508;1;3733756874625
2017;508;1;3616256875375
2017;508;1;3596256875625
2017;508;35;3678756875625
2017;508;3;3626256875875
2017;508;2;3681256875875
2017;508;1;3721256875875
2017;508;1;3681256876125
2017;508;1;3651256876375
2017;508;1;3641256876625
2017;508;2;3768756876625
2017;508;1;3641256876875
2017;508;1;3728756876875
2017;508;1;3733756876875
2017;508;1;3636256877125
2017;508;2;3683756877125
2017;508;5;3638756877375
2017;508;24;3763756877375
2017;508;58;3681256877625
2017;508;1;3701256877625
2017;508;1;3603756877875
2017;508;114;3676256877875
2017;508;1;3683756877875
2017;508;1;3686256877875
2017;508;3;3693756877875
2017;508;1;3701256877875
2017;508;1;3663756878125
2017;508;1;3683756878125
2017;508;1;3686256878125
2017;508;11;3688756878125
2017;508;1;3696256878125
2017;508;1;3698756878125
2017;508;21;3791256878125
2017;508;22;3793756878125
2017;508;1;3796256878125
2017;508;5;3688756878375
2017;508;1;3691256878375
2017;508;30;3693756878375
2017;508;5;3698756878375
2017;508;6;3788756878375
2017;508;5;3791256878375
2017;508;2;3793756878375
2017;508;1;3653756878625
2017;508;1;3668756878625
2017;508;1;3671256878625
2017;508;1;3683756878625
2017;508;1;3686256878625
2017;508;1;3691256878625
2017;508;21;3693756878625
2017;508;17;3696256878625
2017;508;3;3698756878625
2017;508;2;3773756878625
2017;508;1;3793756878625
2017;508;1;3668756878875
2017;508;1;3688756878875
2017;508;16;3691256878875
2017;508;91;3693756878875
2017;508;3;3703756878875
2017;508;1;3768756878875
2017;508;2;3773756878875
2017;508;1;3783756878875
2017;508;1;3803756878875
2017;508;5;3806256878875
2017;508;6;3678756879125
2017;508;22;3691256879125
2017;508;2;3693756879125
2017;508;133;3696256879125
2017;508;83;3698756879125
2017;508;13;3701256879125
2017;508;2;3703756879125
2017;508;4;3718756879125
2017;508;82;3768756879125
2017;508;5;3773756879125
2017;508;3;3806256879125
2017;508;5;3691256879375
2017;508;13;3696256879375
2017;508;2;3698756879375
2017;508;4;3743756879375
2017;508;1;3751256879375
2017;508;5;3753756879375
2017;508;11;3756256879375
2017;508;407;3761256879375
2017;508;25;3763756879375
2017;508;6;3766256879375
2017;508;21;3768756879375
2017;508;6;3771256879375
2017;508;12;3773756879375
2017;508;1;3678756879625
2017;508;2;3681256879625
2017;508;9;3686256879625
2017;508;6;3688756879625
2017;508;16;3691256879625
2017;508;23;3696256879625
2017;508;1;3698756879625
2017;508;8;3706256879625
2017;508;16;3726256879625
2017;508;46;3731256879625
2017;508;8;3741256879625
2017;508;22;3751256879625
2017;508;9;3753756879625
2017;508;114;3756256879625
2017;508;38;3758756879625
2017;508;3;3763756879625
2017;508;22;3768756879625
2017;508;1;3803756879625
2017;508;4;3806256879625
2017;508;1;3686256879875
2017;508;1;3688756879875
2017;508;82;3691256879875
2017;508;7;3696256879875
2017;508;1;3713756879875
2017;508;5;3728756879875
2017;508;2;3743756879875
2017;508;8;3753756879875
2017;508;176;3756256879875
2017;508;53;3758756879875
2017;508;2;3761256879875
2017;508;8;3766256879875
2017;508;3;3806256879875
2017;508;29;3693756880125
2017;508;2;3723756880125
2017;508;15;3726256880125
2017;508;10;3728756880125
2017;508;1;3731256880125
2017;508;1;3741256880125
2017;508;4;3746256880125
2017;508;25;3748756880125
2017;508;6;3751256880125
2017;508;9;3753756880125
2017;508;37;3756256880125
2017;508;68;3758756880125
2017;508;1;3761256880125
2017;508;1;3763756880125
2017;508;1;3691256880375
2017;508;2;3696256880375
2017;508;2;3716256880375
2017;508;9;3721256880375
2017;508;15;3723756880375
2017;508;41;3726256880375
2017;508;137;3728756880375
2017;508;1;3733756880375
2017;508;4;3736256880375
2017;508;1;3741256880375
2017;508;6;3746256880375
2017;508;2;3748756880375
2017;508;234;3751256880375
2017;508;32;3753756880375
2017;508;185;3756256880375
2017;508;3;3758756880375
2017;508;1;3761256880375
2017;508;5;3763756880375
2017;508;1;3691256880625
2017;508;23;3723756880625
2017;508;22;3726256880625
2017;508;7;3733756880625
2017;508;1;3738756880625
2017;508;2;3741256880625
2017;508;2;3748756880625
2017;508;1;3751256880625
2017;508;6;3753756880625
2017;508;29;3756256880625
2017;508;4;3761256880625
2017;508;1;3763756880625
2017;508;12;3796256880625
2017;508;1;3736256880875
2017;508;5;3746256880875
2017;508;1;3743756881125
2017;508;6;3756256881125
2017;508;1;3758756881125
2017;508;8;3621256881375
2017;508;31;3663756881375
2017;508;2;3753756881375
2017;508;1;3798756881375
2017;508;1;3721256881625
2017;508;1;3606256881875
2017;508;4;3636256881875
2017;508;2;3728756881875
2017;508;1;3643756882125
2017;508;1;3658756882125
2017;508;2;3656256882625
2017;508;1;3658756882625
2017;508;1;3718756882625
2017;508;1;3746256882625
2017;508;2;3591256883375
2017;508;1;3623756883875
2017;508;3;3696256883875
2017;508;1;3743756883875
2017;508;1;3648756884625
2017;508;2;3758756884875
2017;508;1;3671256885625
2017;508;1;3603756885875
2017;508;1;3656256885875
2017;508;1;3658756885875
2017;508;1;3761256885875
2017;508;2;3556256886125
2017;508;1;3676256886125
2017;508;22;3601256886375
2017;508;1;3596256886875
2017;508;1;3598756887625
2017;508;1;3511256887875
2017;508;1;3631256887875
2017;508;3;3668756888125
2017;508;1;3708756888375
2017;508;1;3676256888625
2017;508;2;3526256888875
2017;508;23;3676256888875
2017;508;1;3623756889125
2017;508;1;3686256889125
2017;508;1;3626256889625
2017;508;1;3618756889875
2017;508;1;3696256889875
2017;508;1;3646256890125
2017;508;1;3698756890375
2017;508;1;3658756891375
2017;508;16;3703756891375
2017;508;97;3701256891625
2017;508;1;3536256891875
2017;508;6;3561256891875
2017;508;4;3698756891875
2017;508;2;3693756892125
2017;508;21;3696256892125
2017;508;1;3743756892125
2017;508;1;3688756892375
2017;508;1;3691256892375
2017;508;4;3693756892375
2017;508;1;3698756892375
2017;508;1;3718756892375
2017;508;1;3693756892625
2017;508;21;3708756892625
2017;508;50;3711256892625
2017;508;1;3716256892625
2017;508;2;3713756892875
2017;508;2;3528756893125
2017;508;1;3528756893375
2017;508;3;3703756893375
2017;508;2;3691256893625
2017;508;2;3706256893625
