mun;scenario;year;rakv;erpien;rivita;askert;liike;tsto;liiken;hoito;kokoon;opetus;teoll;varast;muut
980;weml;2026;1929;153;153;94;237;198;129;237;158;237;237;183;129
980;weml;2026;1939;157;152;93;225;196;132;240;157;235;196;171;132
980;weml;2026;1949;153;153;96;230;192;134;240;153;230;211;182;134
980;weml;2026;1959;138;184;92;202;184;133;234;147;220;193;165;133
980;weml;2026;1969;145;167;104;176;131;104;190;122;167;127;154;104
980;weml;2026;1979;125;160;98;147;107;85;156;103;138;98;116;85
980;weml;2026;1989;103;131;94;145;108;84;155;98;136;98;113;84
980;weml;2026;1999;133;177;113;138;103;79;143;89;128;94;103;79
980;weml;2026;2009;120;120;100;125;95;70;125;75;115;85;90;70
980;weml;2026;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2026;2018;60;58;58;77;55;40;85;55;74;40;40;40
980;weml;2026;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2026;2020;63;42;38;53;53;40;85;53;68;40;40;40
980;weml;2026;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2026;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2026;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2026;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2026;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2026;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2027;9999;129;144;105;144;114;85;174;110;194;110;110;85
980;weml;2027;1920;149;154;100;229;209;134;249;169;254;219;179;134
980;weml;2027;1929;153;153;94;237;198;128;237;158;237;237;183;128
980;weml;2027;1939;156;152;93;225;196;132;240;156;235;196;171;132
980;weml;2027;1949;153;153;96;230;191;134;239;153;230;210;182;134
980;weml;2027;1959;136;182;91;200;182;132;232;145;218;191;164;132
980;weml;2027;1969;143;166;103;175;130;103;188;121;166;125;152;103
980;weml;2027;1979;123;158;97;145;105;83;154;101;136;97;114;83
980;weml;2027;1989;102;130;93;144;107;84;153;98;135;98;111;84
980;weml;2027;1999;133;177;113;138;103;79;143;88;128;93;103;79
980;weml;2027;2009;120;120;100;125;95;70;125;75;115;85;90;70
980;weml;2027;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2027;2018;60;58;58;77;55;40;85;55;74;40;40;40
980;weml;2027;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2027;2020;63;42;38;53;53;40;85;53;68;40;40;40
980;weml;2027;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2027;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2027;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2027;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2027;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2027;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2027;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2028;9999;129;144;104;144;114;85;174;109;194;109;109;85
980;weml;2028;1920;149;154;100;229;209;134;249;169;254;219;179;134
980;weml;2028;1929;153;153;94;237;198;128;237;158;237;237;183;128
980;weml;2028;1939;156;151;93;224;195;132;239;156;234;195;171;132
980;weml;2028;1949;153;153;95;229;191;134;239;153;229;210;181;134
980;weml;2028;1959;135;180;90;198;180;131;230;144;216;189;162;131
980;weml;2028;1969;142;164;102;173;129;102;186;120;164;124;151;102
980;weml;2028;1979;121;156;95;143;104;82;152;100;134;95;113;82
980;weml;2028;1989;101;129;92;143;106;83;152;97;133;97;110;83
980;weml;2028;1999;132;177;113;137;103;78;142;88;128;93;103;78
980;weml;2028;2009;120;120;100;125;95;70;125;75;115;85;90;70
980;weml;2028;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2028;2018;60;58;58;77;55;40;85;55;74;40;40;40
980;weml;2028;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2028;2020;63;42;38;53;53;40;85;53;68;40;40;40
980;weml;2028;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2028;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2028;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2028;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2028;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2028;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2028;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2028;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2029;9999;129;144;104;144;114;85;174;109;194;109;109;85
980;weml;2029;1920;149;154;99;229;209;134;249;169;254;219;179;134
980;weml;2029;1929;153;153;94;237;197;128;237;158;237;237;183;128
980;weml;2029;1939;156;151;92;224;195;131;238;156;234;195;170;131
980;weml;2029;1949;152;152;95;229;190;133;238;152;229;209;181;133
980;weml;2029;1959;134;178;89;196;178;129;227;143;214;187;161;129
980;weml;2029;1969;141;163;101;171;127;101;185;119;163;123;149;101
980;weml;2029;1979;120;154;94;141;102;81;149;98;132;94;111;81
980;weml;2029;1989;100;128;91;141;105;82;150;96;132;96;109;82
980;weml;2029;1999;132;176;113;137;103;78;142;88;127;93;103;78
980;weml;2029;2009;120;120;100;124;95;70;124;75;115;85;90;70
980;weml;2029;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2029;2018;60;58;58;77;55;40;85;55;74;40;40;40
980;weml;2029;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2029;2020;63;42;38;53;53;40;85;53;68;40;40;40
980;weml;2029;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2029;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2029;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2029;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2029;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2029;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2029;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2029;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2029;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2030;9999;129;144;104;144;114;85;174;109;194;109;109;85
980;weml;2030;1920;149;154;99;229;209;134;249;169;254;219;179;134
980;weml;2030;1929;153;153;94;237;197;128;237;158;237;237;182;128
980;weml;2030;1939;155;151;92;223;194;131;238;155;233;194;170;131
980;weml;2030;1949;152;152;95;228;190;133;238;152;228;209;181;133
980;weml;2030;1959;132;177;88;194;177;128;225;141;212;185;159;128
980;weml;2030;1969;139;161;100;170;126;100;183;118;161;122;148;100
980;weml;2030;1979;118;152;93;139;101;80;147;97;130;93;109;80
980;weml;2030;1989;99;126;90;140;104;81;149;95;131;95;108;81
980;weml;2030;1999;132;176;112;137;103;78;142;88;127;93;103;78
980;weml;2030;2009;119;119;100;124;95;70;124;75;114;85;90;70
980;weml;2030;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2030;2018;60;58;58;77;55;40;85;55;74;40;40;40
980;weml;2030;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2030;2020;63;42;38;53;53;40;85;53;68;40;40;40
980;weml;2030;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2030;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2030;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2030;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2030;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2030;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2030;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2030;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2030;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2030;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2031;9999;129;144;104;144;114;85;174;109;194;109;109;85
980;weml;2031;1920;149;154;99;229;209;134;249;169;254;219;179;134
980;weml;2031;1929;153;153;94;237;197;128;237;158;237;237;182;128
980;weml;2031;1939;155;150;92;223;194;131;238;155;233;194;170;131
980;weml;2031;1949;152;152;95;228;190;133;237;152;228;209;180;133
980;weml;2031;1959;132;176;88;194;176;128;225;141;212;185;159;128
980;weml;2031;1969;138;160;99;168;125;99;181;116;160;121;147;99
980;weml;2031;1979;117;150;92;138;100;79;146;96;129;92;108;79
980;weml;2031;1989;98;125;89;138;102;80;147;93;129;93;107;80
980;weml;2031;1999;131;174;111;135;102;77;140;87;126;92;102;77
980;weml;2031;2009;119;119;99;124;94;70;124;74;114;84;89;70
980;weml;2031;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2031;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2031;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2031;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2031;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2031;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2031;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2031;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2031;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2031;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2031;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2031;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2031;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2031;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2031;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2032;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2032;1920;149;154;99;229;209;134;248;169;253;219;179;134
980;weml;2032;1929;153;153;94;237;197;128;237;158;237;237;182;128
980;weml;2032;1939;155;150;92;223;194;131;238;155;233;194;170;131
980;weml;2032;1949;151;151;95;227;189;132;236;151;227;208;180;132
980;weml;2032;1959;132;176;88;193;176;128;224;141;211;185;158;128
980;weml;2032;1969;137;158;98;167;124;98;179;115;158;120;145;98
980;weml;2032;1979;116;149;91;136;99;78;145;95;128;91;107;78
980;weml;2032;1989;97;123;88;136;101;79;145;92;127;92;105;79
980;weml;2032;1999;129;172;110;134;101;77;139;86;125;91;101;77
980;weml;2032;2009;119;119;99;124;94;69;124;74;114;84;89;69
980;weml;2032;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2032;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2032;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2032;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2032;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2032;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2032;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2032;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2032;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2032;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2032;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2032;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2032;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2032;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2032;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2032;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2033;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2033;1920;149;154;99;229;209;134;248;169;253;219;179;134
980;weml;2033;1929;153;153;94;236;197;128;236;158;236;236;182;128
980;weml;2033;1939;155;150;92;223;194;131;237;155;233;194;170;131
980;weml;2033;1949;151;151;94;226;189;132;236;151;226;208;179;132
980;weml;2033;1959;132;175;88;193;175;127;224;140;211;184;158;127
980;weml;2033;1969;135;157;97;165;123;97;178;114;157;118;144;97
980;weml;2033;1979;115;147;90;135;98;78;143;94;127;90;106;78
980;weml;2033;1989;95;121;86;134;99;78;143;91;125;91;104;78
980;weml;2033;1999;128;171;109;133;100;76;138;85;123;90;100;76
980;weml;2033;2009;119;119;99;124;94;69;124;74;114;84;89;69
980;weml;2033;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2033;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2033;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2033;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2033;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2033;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2033;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2033;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2033;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2033;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2033;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2033;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2033;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2033;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2033;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2033;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2033;2033;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2034;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2034;1920;149;154;99;228;209;134;248;169;253;219;179;134
980;weml;2034;1929;153;153;94;236;197;128;236;158;236;236;182;128
980;weml;2034;1939;155;150;92;223;194;131;237;155;232;194;169;131
980;weml;2034;1949;151;151;94;226;188;132;235;151;226;207;179;132
980;weml;2034;1959;131;175;88;193;175;127;223;140;210;184;158;127
980;weml;2034;1969;134;155;96;163;122;96;176;113;155;117;142;96
980;weml;2034;1979;113;146;89;134;97;77;142;93;126;89;105;77
980;weml;2034;1989;94;119;85;132;98;77;141;90;124;90;102;77
980;weml;2034;1999;127;169;108;132;99;75;136;85;122;89;99;75
980;weml;2034;2009;118;118;99;123;94;69;123;74;113;84;89;69
980;weml;2034;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2034;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2034;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2034;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2034;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2034;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2034;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2034;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2034;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2034;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2034;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2034;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2034;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2034;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2034;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2034;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2034;2033;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2034;2034;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2035;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2035;1920;149;154;99;228;209;134;248;169;253;218;179;134
980;weml;2035;1929;153;153;94;236;197;128;236;158;236;236;182;128
980;weml;2035;1939;155;150;92;223;194;131;237;155;232;194;169;131
980;weml;2035;1949;150;150;94;225;188;132;235;150;225;207;179;132
980;weml;2035;1959;131;175;87;192;175;127;223;140;210;183;157;127
980;weml;2035;1969;133;154;95;162;120;95;174;112;154;116;141;95
980;weml;2035;1979;112;144;88;132;96;76;140;92;124;88;104;76
980;weml;2035;1989;92;118;84;130;97;76;139;88;122;88;101;76
980;weml;2035;1999;126;168;107;130;98;74;135;84;121;88;98;74
980;weml;2035;2009;118;118;98;123;94;69;123;74;113;84;89;69
980;weml;2035;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2035;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2035;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2035;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2035;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2035;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2035;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2035;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2035;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2035;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2035;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2035;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2035;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2035;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2035;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2035;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2035;2033;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2035;2034;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2035;2035;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2036;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2036;1920;149;154;99;228;209;134;248;169;253;218;179;134
980;weml;2036;1929;153;153;94;236;197;128;236;157;236;236;182;128
980;weml;2036;1939;155;150;92;222;193;131;237;155;232;193;169;131
980;weml;2036;1949;150;150;94;225;187;131;234;150;225;206;178;131
980;weml;2036;1959;131;174;87;192;174;126;222;139;209;183;157;126
980;weml;2036;1969;132;152;95;160;119;95;173;111;152;115;140;95
980;weml;2036;1979;111;143;87;131;95;76;139;91;123;87;103;76
980;weml;2036;1989;91;116;83;128;95;75;137;87;120;87;99;75
980;weml;2036;1999;124;166;106;129;97;74;134;83;120;88;97;74
980;weml;2036;2009;118;118;98;123;93;69;123;74;113;83;88;69
980;weml;2036;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2036;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2036;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2036;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2036;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2036;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2036;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2036;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2036;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2036;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2036;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2036;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2036;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2036;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2036;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2036;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2036;2033;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2036;2034;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2036;2035;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2036;2036;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2037;1920;149;154;99;228;208;134;248;169;253;218;179;134
980;weml;2037;1929;153;153;93;236;197;128;236;157;236;236;182;128
980;weml;2037;1939;155;150;92;222;193;130;237;155;232;193;169;130
980;weml;2037;1949;150;150;94;224;187;131;234;150;224;206;178;131
980;weml;2037;1959;130;174;87;191;174;126;222;139;209;183;157;126
980;weml;2037;1969;130;151;94;159;118;94;171;110;151;114;138;94
980;weml;2037;1979;110;142;87;130;94;75;138;91;122;87;102;75
980;weml;2037;1989;90;114;82;127;94;73;135;86;118;86;98;73
980;weml;2037;1999;123;164;105;128;96;73;132;82;119;87;96;73
980;weml;2037;2009;118;118;98;122;93;69;122;73;113;83;88;69
980;weml;2037;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2037;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2037;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2037;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2037;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2037;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2037;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2037;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2037;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2037;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2037;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2037;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2037;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2037;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2037;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;2033;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;2034;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;2035;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;2036;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2037;2037;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;9999;129;144;104;144;114;84;174;109;194;109;109;84
980;weml;2038;1920;149;154;99;228;208;134;248;169;253;218;179;134
980;weml;2038;1929;152;152;93;236;197;128;236;157;236;236;182;128
980;weml;2038;1939;155;150;92;222;193;130;237;155;232;193;169;130
980;weml;2038;1949;149;149;93;224;187;131;233;149;224;205;177;131
980;weml;2038;1959;130;174;87;191;174;126;221;139;208;182;156;126
980;weml;2038;1969;129;149;93;157;117;93;169;109;149;113;137;93
980;weml;2038;1979;109;140;86;129;94;74;136;90;121;86;101;74
980;weml;2038;1989;89;113;80;125;93;72;133;85;117;85;97;72
980;weml;2038;1999;122;163;104;127;95;72;131;81;118;86;95;72
980;weml;2038;2009;117;117;98;122;93;68;122;73;112;83;88;68
980;weml;2038;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2038;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2038;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2038;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2038;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2038;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2038;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2038;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2038;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2038;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2038;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2038;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2038;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2038;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2038;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2032;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2033;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2034;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2035;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2036;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2037;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2038;2038;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2039;9999;129;144;104;144;114;84;174;109;193;109;109;84
980;weml;2039;1920;149;154;99;228;208;134;248;169;253;218;179;134
980;weml;2039;1929;152;152;93;236;197;128;236;157;236;236;182;128
980;weml;2039;1939;154;150;92;222;193;130;236;154;232;193;169;130
980;weml;2039;1949;149;149;93;223;186;130;233;149;223;205;177;130
980;weml;2039;1959;130;173;87;190;173;126;221;138;208;182;156;126
980;weml;2039;1969;128;148;92;156;116;92;168;108;148;112;136;92
980;weml;2039;1979;108;139;85;127;93;73;135;89;120;85;100;73
980;weml;2039;1989;87;111;79;123;91;71;131;83;115;83;95;71
980;weml;2039;1999;121;161;103;125;94;72;130;81;116;85;94;72
980;weml;2039;2009;117;117;98;122;93;68;122;73;112;83;88;68
980;weml;2039;2010;60;60;60;80;60;50;95;60;75;45;45;50
980;weml;2039;2018;60;58;57;77;55;40;85;55;74;40;40;40
980;weml;2039;2019;65;45;40;55;55;40;85;55;70;40;40;40
980;weml;2039;2020;62;42;37;52;52;40;85;52;67;40;40;40
980;weml;2039;2021;60;39;35;50;50;40;85;50;65;40;40;40
980;weml;2039;2022;59;39;35;50;50;40;85;50;65;40;40;40
980;weml;2039;2023;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2039;2024;58;39;34;49;49;39;84;49;64;39;40;39
980;weml;2039;2025;57;39;33;48;48;38;83;48;63;38;40;38
980;weml;2039;2026;56;39;33;48;48;38;83;48;63;38;40;38
980;weml;2039;2027;55;38;33;47;47;37;82;47;62;37;39;37
980;weml;2039;2028;54;38;32;47;47;37;82;47;62;37;38;37
980;weml;2039;2029;54;38;32;46;46;36;81;46;61;36;37;36
980;weml;2039;2030;53;38;31;46;46;36;81;46;61;36;36;36
980;weml;2039;2031;52;38;31;45;45;35;80;45;60;35;35;35
980;weml;2039;2032;52;38;31;45;45;35;80;45;60;35;35;35
